case,questnnr,mode,language,started,participant,condition,time001,time_sum,lastdata,finished,q_viewer,lastpage,maxpage,dali_attention,dali_visual,dali_auditory,dali_time,dali_interference,dali_situationalstress,ux_pos,ux_neg,hud_01,hud_02,hud_03,hud_04,hud_05,hud_06,hud_07,hud_08,vs01_09,time002,time003,time004,ati_01,ati_02,ati_03,ati_04,ati_05,ati_06,ati_07,ati_08,ati_09,dx_yrs,dx_kma,tx_01,tx_02,tx_03,gender,age,occup,pref_strat_0,pref_strat_1,pref_strat_2,pref_gaze_0,pref_gaze_1,ipq_g1,ipq_sp1,ipq_sp2,ipq_sp3,ipq_sp4,ipq_sp5,ipq_inv1,ipq_inv2,ipq_inv3,ipq_inv4,ipq_real1,ipq_real2,ipq_real3,ipq_real4,time005,time006,open,pretty_condition
71,conditions,interview,ger,2021-08-27 11:50:06,3.0,5.0,13,134,2021-08-27 11:52:20,1,0,4,4,29.0,31.0,13.0,80.0,46.0,67.0,3.0,5.0,1.0,4.0,3.0,4.0,5.0,4.0,6.0,4.0,3.0,49.0,64.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
72,conditions,interview,ger,2021-08-27 12:09:11,3.0,1.0,6,113,2021-08-27 12:11:04,1,0,4,4,45.0,26.0,14.0,77.0,49.0,68.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,44.0,46.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
74,conditions,interview,ger,2021-08-27 17:10:19,4.0,2.0,8,178,2021-08-27 17:13:17,1,0,4,4,91.0,31.0,11.0,31.0,91.0,71.0,6.0,2.0,3.0,5.0,5.0,6.0,7.0,3.0,7.0,6.0,7.0,106.0,54.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
75,conditions,interview,ger,2021-08-27 17:25:58,4.0,1.0,16,123,2021-08-27 17:28:01,1,0,4,4,81.0,11.0,71.0,31.0,71.0,61.0,7.0,1.0,1.0,6.0,2.0,2.0,7.0,3.0,7.0,7.0,7.0,69.0,29.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
76,conditions,interview,ger,2021-08-27 17:40:21,4.0,3.0,14,122,2021-08-27 17:42:24,1,0,4,4,91.0,31.0,61.0,81.0,81.0,31.0,6.0,2.0,5.0,7.0,6.0,4.0,7.0,2.0,7.0,7.0,7.0,67.0,36.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
77,conditions,interview,ger,2021-08-27 17:57:56,4.0,5.0,11,129,2021-08-27 18:00:05,1,0,4,4,76.0,41.0,66.0,81.0,67.0,21.0,6.0,2.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,7.0,7.0,60.0,42.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
78,conditions,interview,ger,2021-08-27 18:12:35,4.0,4.0,12,120,2021-08-27 18:14:35,1,0,4,4,81.0,71.0,31.0,81.0,71.0,31.0,7.0,2.0,5.0,7.0,6.0,5.0,6.0,3.0,7.0,7.0,7.0,52.0,49.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
80,conditions,interview,eng,2021-08-30 09:28:36,5.0,5.0,9,100,2021-08-30 09:30:16,1,0,4,4,74.0,75.0,36.0,45.0,46.0,56.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,56.0,28.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
81,conditions,interview,ger,2021-08-30 09:42:38,5.0,1.0,10,110,2021-08-30 09:44:28,1,0,4,4,32.0,1.0,93.0,67.0,74.0,48.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,37.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
82,conditions,interview,ger,2021-08-30 09:58:26,5.0,4.0,12,100,2021-08-30 10:00:06,1,0,4,4,47.0,18.0,95.0,40.0,79.0,65.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,60.0,23.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
83,conditions,interview,ger,2021-08-30 10:13:56,5.0,2.0,5,97,2021-08-30 10:15:33,1,0,4,4,45.0,13.0,88.0,61.0,67.0,70.0,2.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,34.0,47.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
84,conditions,interview,ger,2021-08-30 10:28:13,5.0,3.0,7,51,2021-08-30 10:29:04,1,0,4,4,56.0,16.0,84.0,69.0,67.0,57.0,3.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
87,conditions,interview,ger,2021-08-30 15:53:48,7.0,2.0,12,206,2021-08-30 15:57:14,1,0,4,4,89.0,23.0,1.0,33.0,64.0,43.0,6.0,3.0,1.0,2.0,2.0,4.0,5.0,7.0,5.0,2.0,4.0,116.0,56.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
88,conditions,interview,ger,2021-08-30 16:14:51,7.0,3.0,9,138,2021-08-30 16:17:44,1,0,4,4,75.0,31.0,11.0,73.0,63.0,41.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,4.0,4.0,64.0,54.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
89,conditions,interview,ger,2021-08-30 16:31:51,7.0,1.0,6,73,2021-08-30 16:33:04,1,0,4,4,81.0,20.0,11.0,30.0,10.0,30.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,31.0,26.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
90,conditions,interview,ger,2021-08-30 16:47:15,7.0,4.0,10,149,2021-08-30 16:49:44,1,0,4,4,92.0,92.0,32.0,94.0,101.0,82.0,2.0,6.0,5.0,2.0,5.0,4.0,3.0,6.0,4.0,2.0,2.0,50.0,80.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
91,conditions,interview,ger,2021-08-30 17:03:48,7.0,5.0,11,70,2021-08-30 17:04:58,1,0,4,4,64.0,21.0,20.0,43.0,41.0,11.0,5.0,3.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,5.0,4.0,22.0,26.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
93,conditions,interview,ger,2021-08-31 11:00:39,6.0,4.0,7,153,2021-08-31 11:03:52,1,0,4,4,98.0,70.0,74.0,57.0,94.0,85.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,80.0,55.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
94,conditions,interview,ger,2021-08-31 11:17:55,6.0,3.0,9,133,2021-08-31 11:20:08,1,0,4,4,91.0,78.0,61.0,57.0,87.0,83.0,3.0,6.0,1.0,3.0,2.0,2.0,6.0,3.0,7.0,7.0,6.0,51.0,54.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
95,conditions,interview,ger,2021-08-31 11:33:40,6.0,5.0,11,117,2021-08-31 11:35:37,1,0,4,4,95.0,57.0,58.0,76.0,88.0,96.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,40.0,56.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
96,conditions,interview,ger,2021-08-31 11:50:40,6.0,2.0,11,97,2021-08-31 11:52:17,1,0,4,4,96.0,96.0,97.0,59.0,98.0,97.0,4.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,31.0,37.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
97,conditions,interview,ger,2021-08-31 12:05:30,6.0,1.0,8,80,2021-08-31 12:06:50,1,0,4,4,96.0,99.0,96.0,69.0,96.0,99.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,22.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
99,conditions,interview,ger,2021-08-31 12:57:20,8.0,1.0,8,162,2021-08-31 13:00:02,1,0,4,4,92.0,82.0,61.0,99.0,99.0,79.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0,38.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
100,conditions,interview,ger,2021-08-31 13:14:51,8.0,5.0,8,136,2021-08-31 13:17:07,1,0,4,4,97.0,81.0,61.0,82.0,97.0,98.0,2.0,6.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,3.0,75.0,43.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
101,conditions,interview,ger,2021-08-31 13:29:54,8.0,2.0,52,165,2021-08-31 13:33:22,1,0,4,4,90.0,88.0,61.0,82.0,97.0,97.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0,3.0,4.0,59.0,84.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
102,conditions,interview,ger,2021-08-31 13:47:32,8.0,4.0,9,106,2021-08-31 13:49:18,1,0,4,4,66.0,56.0,40.0,62.0,92.0,76.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,60.0,31.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
103,conditions,interview,ger,2021-08-31 14:01:38,8.0,3.0,8,81,2021-08-31 14:02:59,1,0,4,4,41.0,31.0,18.0,70.0,82.0,44.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,6.0,43.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
105,conditions,interview,ger,2021-08-31 14:55:00,9.0,4.0,8,197,2021-08-31 14:58:59,1,0,4,4,77.0,57.0,50.0,59.0,83.0,39.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,104.0,74.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
106,conditions,interview,ger,2021-08-31 15:17:12,9.0,5.0,30,131,2021-08-31 15:19:44,1,0,4,4,62.0,53.0,32.0,39.0,53.0,48.0,6.0,3.0,2.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,63.0,46.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
107,conditions,interview,ger,2021-08-31 15:33:09,9.0,3.0,8,139,2021-08-31 15:35:28,1,0,4,4,47.0,42.0,25.0,47.0,53.0,48.0,7.0,2.0,1.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,57.0,66.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
108,conditions,interview,ger,2021-08-31 15:48:15,9.0,1.0,7,111,2021-08-31 15:50:06,1,0,4,4,73.0,26.0,98.0,82.0,40.0,91.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
109,conditions,interview,ger,2021-08-31 16:02:11,9.0,2.0,5,112,2021-08-31 16:04:03,1,0,4,4,40.0,53.0,56.0,44.0,47.0,41.0,5.0,4.0,6.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,4.0,61.0,37.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
111,conditions,interview,ger,2021-09-01 10:37:45,10.0,3.0,7,211,2021-09-01 10:41:16,1,0,4,4,71.0,81.0,16.0,61.0,81.0,76.0,4.0,4.0,1.0,7.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,125.0,54.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
112,conditions,interview,ger,2021-09-01 10:54:20,10.0,2.0,32,175,2021-09-01 10:57:38,1,0,4,4,71.0,81.0,21.0,71.0,61.0,71.0,5.0,3.0,1.0,4.0,4.0,4.0,5.0,7.0,7.0,6.0,6.0,87.0,61.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
113,conditions,interview,ger,2021-09-01 11:12:13,10.0,4.0,11,212,2021-09-01 11:15:45,1,0,4,4,76.0,71.0,16.0,66.0,71.0,76.0,5.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,6.0,6.0,6.0,78.0,113.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
114,conditions,interview,ger,2021-09-01 11:28:34,10.0,1.0,7,186,2021-09-01 11:31:40,1,0,4,4,86.0,91.0,16.0,81.0,81.0,86.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,52.0,117.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
115,conditions,interview,ger,2021-09-01 11:44:55,10.0,5.0,16,182,2021-09-01 11:47:57,1,0,4,4,71.0,71.0,16.0,66.0,71.0,66.0,5.0,3.0,1.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,110.0,50.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
117,conditions,interview,ger,2021-09-01 15:31:22,11.0,1.0,44,269,2021-09-01 15:36:26,1,0,4,4,86.0,76.0,14.0,50.0,87.0,82.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,133.0,96.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
118,conditions,interview,ger,2021-09-01 15:49:41,11.0,2.0,7,223,2021-09-01 15:53:24,1,0,4,4,82.0,51.0,11.0,51.0,92.0,82.0,5.0,3.0,1.0,2.0,3.0,4.0,6.0,6.0,4.0,2.0,2.0,93.0,104.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
119,conditions,interview,ger,2021-09-01 16:06:40,11.0,5.0,9,132,2021-09-01 16:08:52,1,0,4,4,62.0,19.0,9.0,61.0,30.0,81.0,6.0,2.0,1.0,7.0,4.0,4.0,6.0,4.0,7.0,7.0,7.0,67.0,50.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
120,conditions,interview,ger,2021-09-01 16:22:14,11.0,3.0,9,102,2021-09-01 16:23:56,1,0,4,4,61.0,15.0,9.0,31.0,40.0,61.0,6.0,2.0,1.0,7.0,4.0,4.0,7.0,4.0,7.0,7.0,7.0,59.0,30.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
121,conditions,interview,ger,2021-09-01 16:37:24,11.0,4.0,7,108,2021-09-01 16:39:12,1,0,4,4,71.0,31.0,10.0,30.0,51.0,67.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,51.0,44.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
123,conditions,interview,ger,2021-09-01 17:49:09,12.0,5.0,12,172,2021-09-01 17:52:01,1,0,4,4,86.0,40.0,20.0,71.0,31.0,72.0,6.0,2.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,89.0,44.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
124,conditions,interview,ger,2021-09-01 18:07:58,12.0,4.0,22,149,2021-09-01 18:10:27,1,0,4,4,61.0,46.0,28.0,66.0,67.0,64.0,6.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,6.0,7.0,75.0,37.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
125,conditions,interview,ger,2021-09-01 18:23:51,12.0,1.0,9,132,2021-09-01 18:26:03,1,0,4,4,84.0,79.0,26.0,67.0,70.0,65.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,55.0,56.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
126,conditions,interview,ger,2021-09-01 18:39:38,12.0,3.0,8,121,2021-09-01 18:41:39,1,0,4,4,75.0,64.0,33.0,79.0,61.0,72.0,7.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,76.0,30.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
127,conditions,interview,ger,2021-09-01 18:56:34,12.0,2.0,6,95,2021-09-01 18:58:09,1,0,4,4,64.0,55.0,26.0,68.0,70.0,73.0,7.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,53.0,29.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
129,conditions,interview,ger,2021-09-02 15:29:42,13.0,3.0,16,209,2021-09-02 15:34:07,1,0,4,4,87.0,86.0,14.0,26.0,65.0,56.0,3.0,4.0,1.0,7.0,7.0,6.0,7.0,5.0,7.0,7.0,7.0,123.0,59.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
130,conditions,interview,ger,2021-09-02 15:47:18,13.0,4.0,8,169,2021-09-02 15:50:50,1,0,4,4,78.0,68.0,14.0,64.0,77.0,79.0,5.0,3.0,1.0,6.0,6.0,5.0,6.0,4.0,6.0,7.0,7.0,86.0,64.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
131,conditions,interview,ger,2021-09-02 16:06:55,13.0,2.0,7,150,2021-09-02 16:10:23,1,0,4,4,46.0,69.0,15.0,70.0,62.0,59.0,6.0,3.0,1.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,73.0,59.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
132,conditions,interview,ger,2021-09-02 16:25:29,13.0,5.0,15,169,2021-09-02 16:28:18,1,0,4,4,57.0,45.0,7.0,47.0,60.0,28.0,6.0,2.0,1.0,5.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,58.0,71.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
133,conditions,interview,ger,2021-09-02 16:42:00,13.0,1.0,8,161,2021-09-02 16:45:53,1,0,4,4,61.0,56.0,8.0,68.0,63.0,40.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,7.0,77.0,122.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
135,conditions,interview,ger,2021-09-03 14:23:28,14.0,2.0,9,166,2021-09-03 14:27:58,1,0,4,4,101.0,76.0,16.0,6.0,82.0,15.0,5.0,3.0,1.0,5.0,1.0,3.0,4.0,7.0,7.0,7.0,6.0,164.0,81.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / constant
136,conditions,interview,ger,2021-09-03 14:42:57,14.0,1.0,7,99,2021-09-03 14:44:36,1,0,4,4,101.0,67.0,20.0,1.0,100.0,31.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,18.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline
137,conditions,interview,ger,2021-09-03 14:59:47,14.0,3.0,20,112,2021-09-03 15:01:39,1,0,4,4,101.0,64.0,12.0,1.0,101.0,19.0,7.0,3.0,1.0,7.0,6.0,6.0,1.0,3.0,7.0,7.0,7.0,49.0,37.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,without gaze / tor-only
138,conditions,interview,ger,2021-09-03 15:26:38,14.0,5.0,19,93,2021-09-03 15:28:11,1,0,4,4,101.0,79.0,13.0,28.0,97.0,41.0,5.0,3.0,1.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0,5.0,39.0,29.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / tor-only
139,conditions,interview,ger,2021-09-03 15:41:56,14.0,4.0,9,109,2021-09-03 15:43:45,1,0,4,4,101.0,70.0,12.0,2.0,59.0,52.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,4.0,6.0,6.0,5.0,36.0,60.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,with gaze / constant
