,participant,condition,is_tor,look_at_critical,look_at_other,look_at_ndra,look_at_dashboard,look_at_ped_l,look_at_ped_r,warning_strategy,gaze_adaptivity,baseline
31,7,1,1,0.39631847416278554,0.1900643158128188,0.13927700155245065,0.010645375914836993,0.09292526058993125,0.17076957196717676,,,baseline
32,7,2,0,0.0,0.2329988851727982,0.6119870467696554,0.014121144555927164,0.028613898179115572,0.11227902532250358,constant,gaze,not baseline
33,7,2,1,0.3637881679389313,0.31178435114503816,0.15314885496183206,0.009780534351145039,0.042461832061068704,0.11903625954198473,constant,gaze,not baseline
34,7,3,0,0.0,0.19879686625629547,0.6144842380152956,0.01804700615556799,0.03949822794254803,0.12917366163029287,tor-only,gaze,not baseline
35,7,3,1,0.259047619047619,0.20761904761904762,0.21276190476190476,0.010285714285714285,0.10628571428571429,0.204,tor-only,gaze,not baseline
36,7,4,0,0.0,0.218689601855431,0.6025318902203324,0.014930421337456513,0.039427908774642445,0.12442017781213761,constant,no gaze,not baseline
37,7,4,1,0.3056872037914692,0.3320168509741969,0.129015271195366,0.01474460242232754,0.07925223802001054,0.1392838335966298,constant,no gaze,not baseline
38,7,5,0,0.0,0.1790955075875194,0.7131767416236791,0.016076526268342765,0.008363800270446236,0.08328742425001252,tor-only,no gaze,not baseline
39,7,5,1,0.3797135340543701,0.22391113709441685,0.20023384975153463,0.006430868167202572,0.07132417421806489,0.11838643671441099,tor-only,no gaze,not baseline
40,8,1,0,0.00027051885516420494,0.29280960882973545,0.39587729264729754,0.023318725315154467,0.057025374668614404,0.23069847968403398,,,baseline
41,8,1,1,0.41845591594335313,0.2215623572407492,0.08222932846048424,0.00548195523069895,0.0767473732297853,0.19552306989492918,,,baseline
42,8,2,0,0.00029556067860731807,0.18135603239345038,0.537802210793876,0.026245788260329847,0.012177099958621505,0.24212330791511497,constant,gaze,not baseline
43,8,2,1,0.38071570576540753,0.21694831013916502,0.14761431411530815,0.04920477137176938,0.09219681908548708,0.11332007952286283,constant,gaze,not baseline
44,8,3,0,0.0012073649260488982,0.12365429117617467,0.6187745246000603,0.014588992856424187,0.008451554482342288,0.23332327195894959,tor-only,gaze,not baseline
45,8,3,1,0.31976896823313206,0.1787870832239433,0.2669992123917039,0.010501443948542924,0.04148070359674455,0.1824625886059333,tor-only,gaze,not baseline
46,8,4,0,0.0010006114847962643,0.17227194396575685,0.5587859247317806,0.022013452665517817,0.034187559063872365,0.21174050808827616,constant,no gaze,not baseline
47,8,4,1,0.39637002341920374,0.2535128805620609,0.1405152224824356,0.011124121779859485,0.0664519906323185,0.1320257611241218,constant,no gaze,not baseline
48,8,5,0,0.0,0.2653182335196083,0.4878097027842342,0.0320953464220365,0.04495326640621136,0.1698234508679096,tor-only,no gaze,not baseline
49,8,5,1,0.2812351543942993,0.23824228028503563,0.1489311163895487,0.08859857482185274,0.12779097387173396,0.11520190023752969,tor-only,no gaze,not baseline
50,9,1,0,0.0,0.1953682575132301,0.6561149681992523,0.04432684371510414,0.005097829781036073,0.09909210079137738,,,baseline
51,9,1,1,0.30800990916597853,0.38095238095238093,0.1001926782273603,0.037159372419488024,0.08064960088081476,0.09303605835397744,,,baseline
52,9,2,0,0.0,0.15799522673031027,0.686217183770883,0.04116945107398568,0.003579952267303103,0.1110381861575179,constant,gaze,not baseline
53,9,2,1,0.30934479054779807,0.3939312567132116,0.0966702470461869,0.04994629430719656,0.06525241675617616,0.08485499462943072,constant,gaze,not baseline
54,9,3,0,0.0,0.20572916666666666,0.6275531045751634,0.04483251633986928,0.010416666666666666,0.111468545751634,tor-only,gaze,not baseline
55,9,3,1,0.37758921886698277,0.27451959071624654,0.039680559021712004,0.0559021712003993,0.06214125280758672,0.19016720738707263,tor-only,gaze,not baseline
56,9,4,0,0.0,0.2483528224609723,0.5595061435270374,0.027007775865139194,0.018282186739478838,0.14685107140737222,constant,no gaze,not baseline
57,9,4,1,0.35980551053484605,0.2917341977309562,0.14127498649378714,0.021339816315505133,0.08941112911939492,0.09643435980551053,constant,no gaze,not baseline
58,9,5,0,0.010275798555571713,0.24996364693907228,0.5761717803305705,0.0554020648538607,0.008191556395715185,0.09999515292520963,tor-only,no gaze,not baseline
59,9,5,1,0.3562244301578025,0.2983635300993571,0.10140268848626534,0.027761542957334892,0.05669199298655757,0.15955581531268265,tor-only,no gaze,not baseline
60,10,1,0,0.0,0.20573452136166323,0.7202992917523418,0.015764222069910898,0.013993602924377428,0.04420836189170665,,,baseline
61,10,1,1,0.19700308505949757,0.31864257382106653,0.3014543851917144,0.007051564565888057,0.055531070956368445,0.12031732040546496,,,baseline
62,10,2,0,0.0021258259120942257,0.19006032749209997,0.6287273771904625,0.019189887963228958,0.017696064349324907,0.14220051709278944,constant,gaze,not baseline
63,10,2,1,0.2752670501232539,0.2818405916187346,0.19967132292522596,0.008216926869350863,0.10682004930156122,0.12818405916187345,constant,gaze,not baseline
64,10,3,0,0.0,0.3287705956907478,0.515640050697085,0.023219264892268693,0.02443599493029151,0.1079340937896071,tor-only,gaze,not baseline
65,10,3,1,0.27236580516898606,0.3149673388241977,0.12297642715137745,0.006816245384833854,0.132348764555524,0.15052541891508095,tor-only,gaze,not baseline
66,10,4,0,5.558025789239662e-05,0.18791685193419297,0.608881725211205,0.024121831925300135,0.03829479768786127,0.14072921298354824,constant,no gaze,not baseline
67,10,4,1,0.32654921020656136,0.2123329283110571,0.15188335358444716,0.012150668286755772,0.1388213851761847,0.15826245443499393,constant,no gaze,not baseline
68,10,5,0,0.0013431441252043915,0.1417893015650549,0.7581756598925484,0.020263957019387994,0.016760102779724364,0.06166783461807989,tor-only,no gaze,not baseline
69,10,5,1,0.33698430083972253,0.22088353413654618,0.21029572836801752,0.004381161007667032,0.08287696239503468,0.14457831325301204,tor-only,no gaze,not baseline
70,11,1,0,0.0,0.3561826167975509,0.3897244775722082,0.016904033009450287,0.03997515417720396,0.19721371844358668,,,baseline
71,11,1,1,0.26763990267639903,0.2583941605839416,0.25401459854014596,0.012652068126520682,0.07737226277372262,0.12992700729927006,,,baseline
72,11,2,0,0.0,0.22370554534644904,0.5553994162793211,0.01772781320938277,0.008053183439628148,0.1951140417252189,constant,gaze,not baseline
73,11,2,1,0.1792329767805896,0.22671536655361335,0.30993999478215495,0.015131750587007565,0.08087659796504044,0.18810331333159405,constant,gaze,not baseline
74,11,3,0,0.0,0.28904909028492964,0.5778039331077436,0.017360600264822716,0.012505517139914667,0.10328085920258938,tor-only,gaze,not baseline
75,11,3,1,0.30438729198184566,0.2653555219364599,0.1518910741301059,0.009984871406959153,0.12496217851739788,0.14341906202723148,tor-only,gaze,not baseline
76,11,4,0,0.0,0.19593590831918506,0.5961375212224108,0.025201612903225805,0.018304329371816638,0.16442062818336162,constant,no gaze,not baseline
77,11,4,1,0.2944582299421009,0.26716294458229944,0.17921146953405018,0.014336917562724014,0.0937413840639647,0.15108905431486078,constant,no gaze,not baseline
78,11,5,0,0.0006610057456653278,0.2370468297147506,0.5738546804291452,0.021660649819494584,0.013728580871510652,0.15304825341943357,tor-only,no gaze,not baseline
79,11,5,1,0.2694020356234097,0.23346055979643765,0.23250636132315522,0.015267175572519083,0.09096692111959287,0.15839694656488548,tor-only,no gaze,not baseline
80,12,1,0,0.0002508403150554357,0.12010234284854261,0.828425224502082,0.012441679626749611,0.002859579591631967,0.035920333115938397,,,baseline
81,12,1,1,0.2783975659229209,0.2905679513184584,0.20106490872210953,0.01039553752535497,0.05425963488843814,0.16531440162271804,,,baseline
82,12,2,0,0.0,0.12938152786132226,0.782851205774594,0.012686607972876907,0.01498332148520807,0.0600973369059988,constant,gaze,not baseline
83,12,2,1,0.37201469687691363,0.29424372320881814,0.12186160440906307,0.006429883649724434,0.06981016533986528,0.13563992651561543,constant,gaze,not baseline
84,12,3,0,0.0,0.13395716573258606,0.8195056044835869,0.015412329863891112,0.005104083266613291,0.02602081665332266,tor-only,gaze,not baseline
85,12,3,1,0.3270245113248526,0.336332609370152,0.15110145826869376,0.004964318957493019,0.07756748371082842,0.10300961836798014,tor-only,gaze,not baseline
86,12,4,0,0.001390390854317936,0.13198413924506927,0.7816056439569494,0.019619959833153098,0.00901179257428292,0.05638807353622741,constant,no gaze,not baseline
87,12,4,1,0.2828488372093023,0.3116279069767442,0.17819767441860465,0.02703488372093023,0.05581395348837209,0.1444767441860465,constant,no gaze,not baseline
88,12,5,0,0.0,0.16035546778573193,0.6977536410762775,0.04389039743273266,0.01614416193532461,0.08185633176993334,tor-only,no gaze,not baseline
89,12,5,1,0.31822999470058294,0.3343932167461579,0.13222045574986752,0.01086380498145204,0.05829358770535241,0.14599894011658718,tor-only,no gaze,not baseline
90,13,1,0,0.0,0.18801289566236812,0.7992379835873388,0.008890191481047284,0.0,0.003858929269245799,,,baseline
91,13,1,1,0.04246131702051097,0.7808564231738035,0.15185318459877653,0.015113350125944584,0.007196833393306945,0.0025188916876574307,,,baseline
92,13,2,0,0.0,0.12731187544857284,0.8176447855131673,0.0016010600121459724,0.005741732457351074,0.04770054656876277,constant,gaze,not baseline
93,13,2,1,0.39104477611940297,0.2735413839891452,0.187516960651289,0.000542740841248304,0.08792401628222524,0.05943012211668928,constant,gaze,not baseline
94,13,3,0,0.0,0.2609935299923237,0.7222283145081697,0.0121175567496436,0.0003838140146945937,0.0042767847351683295,tor-only,gaze,not baseline
95,13,3,1,0.004971826317533974,0.8723897911832946,0.10341398740470666,0.01160092807424594,0.0,0.007623467020218761,tor-only,gaze,not baseline
96,13,4,0,0.0,0.10956260720411663,0.8372641509433962,0.014901372212692967,5.360205831903945e-05,0.038218267581475125,constant,no gaze,not baseline
97,13,4,1,0.41253791708796766,0.28412537917087965,0.1486349848331648,0.003370407819346141,0.08729356252106504,0.06403774856757667,constant,no gaze,not baseline
98,13,5,0,5.0594485201113076e-05,0.15567923096382494,0.7742474070326334,0.00394636984568682,0.009967113584619276,0.0561092840880344,tor-only,no gaze,not baseline
99,13,5,1,0.3918635955728388,0.2841758899192342,0.17170206401435836,0.002991325157044571,0.0529464552796889,0.09632067005683517,tor-only,no gaze,not baseline
100,14,1,0,0.0,0.08608794150962826,0.8681392235609103,0.0010297600659046442,0.0,0.04474307486355679,,,baseline
101,14,1,1,0.13416536661466458,0.1440457618304732,0.531721268850754,0.0078003120124804995,0.0904836193447738,0.09178367134685388,,,baseline
102,14,2,0,0.0,0.07081234727970877,0.8298010272777141,0.006383084825213185,0.0,0.09300354061736399,constant,gaze,not baseline
103,14,2,1,0.4053584718432151,0.20987348052592408,0.1810965021086579,0.004713470602828083,0.037955842222773505,0.16100223269660133,constant,gaze,not baseline
104,14,3,0,0.0,0.09602820211515864,0.8632667450058754,0.008789659224441833,4.700352526439483e-05,0.0318683901292597,tor-only,gaze,not baseline
105,14,3,1,0.1569156915691569,0.1866186618661866,0.4602460246024602,0.004800480048004801,0.021002100210021003,0.1704170417041704,tor-only,gaze,not baseline
106,14,4,0,0.00031825173712406516,0.06959104651779557,0.8521190261496844,0.0063650347424813025,0.008115419296663661,0.06349122155625099,constant,no gaze,not baseline
107,14,4,1,0.19080387863622145,0.18079449483891147,0.47106662496090085,0.005630278385986863,0.05067250547388177,0.1010322177040976,constant,no gaze,not baseline
108,14,5,0,0.0,0.11067688761962022,0.8060524074352422,0.009168796031865325,0.00015030813166992335,0.07395160078160229,tor-only,no gaze,not baseline
109,14,5,1,0.25127283617849655,0.20485175202156333,0.35639412997903563,0.0056903264450434265,0.05001497454327643,0.1317759808325846,tor-only,no gaze,not baseline
110,15,1,0,0.0,0.08168579931972789,0.8634141156462585,0.01791028911564626,0.00010629251700680272,0.03688350340136055,,,baseline
111,15,1,1,0.4782392439691619,0.18179557324048745,0.14747575230042279,0.010196468540164138,0.06963441929868192,0.11265854265108181,,,baseline
112,15,2,0,0.0,0.1672422578270962,0.7682726603634716,0.012512030798845043,0.00033969314386004645,0.051633357866727056,constant,gaze,not baseline
113,15,2,1,0.33050622846541217,0.26636628677445007,0.061224489795918366,0.020938245428041347,0.06891068115557912,0.252054068380599,constant,gaze,not baseline
114,15,3,0,0.0,0.14035427354563934,0.7815313135224082,0.011179943858290582,0.009389216919949666,0.05754525215371213,tor-only,gaze,not baseline
115,15,3,1,0.43690140845070424,0.24591549295774648,0.10394366197183098,0.018028169014084508,0.06450704225352112,0.13070422535211268,tor-only,gaze,not baseline
116,15,4,0,0.0,0.09712027103331451,0.7849237718802936,0.01163184641445511,0.015471485036702428,0.09085262563523433,constant,no gaze,not baseline
117,15,4,1,0.42003414911781445,0.17586795674445077,0.12663631189527605,0.012805919180421172,0.08964143426294821,0.17501422879908934,constant,no gaze,not baseline
118,15,5,0,0.0,0.07325255357500501,0.8420789104746645,0.006158622070899259,0.006959743641097536,0.07155017023833367,tor-only,no gaze,not baseline
119,15,5,1,0.31226927252985887,0.18327904451682953,0.1993485342019544,0.021498371335504887,0.05928338762214984,0.2243213897937025,tor-only,no gaze,not baseline
